transaction_id,date,time,store_id,channel,customer_id,item_id,item_name,quantity,unit_price,discount,total_price,payment_method,promo_code,order_datetime,order_date,order_time,order_hour,order_weekday,total_diff
T0020173,2025-07-13,07:28:00,CA010,in_store,C00331,1042,Matcha Crème Frappuccino,2,5.45,0.0,10.9,mobile_pay,NEWAPP5,2025-07-13 07:28:00,2025-07-13,07:28:00,7,Sunday,0.0
T0020149,2025-07-13,07:28:00,CA010,mobile_app,C00501,1027,Cold Brew With Salted Caramel Cold Foam,2,5.25,0.1,9.45,card,BOGO,2025-07-13 07:28:00,2025-07-13,07:28:00,7,Sunday,0.0
T0020152,2025-07-13,07:28:00,CA010,in_store,C00737,1047,Earl Grey Tea,1,2.95,0.0,2.95,card,NEWAPP5,2025-07-13 07:28:00,2025-07-13,07:28:00,7,Sunday,0.0
T0020189,2025-07-13,07:28:00,CA010,in_store,C00798,1044,Vanilla Bean Crème Frappuccino,2,4.95,0.0,9.9,card,BOGO,2025-07-13 07:28:00,2025-07-13,07:28:00,7,Sunday,0.0
T0020055,2025-07-13,07:31:00,TX001,in_store,C00452,1058,Iced Green Tea Lemonade,1,3.75,0.0,3.75,card,,2025-07-13 07:31:00,2025-07-13,07:31:00,7,Sunday,0.0
T0019909,2025-07-13,07:31:00,NY003,in_store,C00922,1051,Chai Tea Latte,2,4.65,0.0,9.3,mobile_pay,,2025-07-13 07:31:00,2025-07-13,07:31:00,7,Sunday,0.0
T0020329,2025-07-13,07:31:00,TX003,in_store,C00528,1059,Iced Passion Tango Tea Lemonade,1,3.75,0.1,3.38,card,PSL10,2025-07-13 07:31:00,2025-07-13,07:31:00,7,Sunday,0.0
T0020201,2025-07-13,07:32:00,CA001,mobile_app,C00456,1074,Blueberry Muffin,2,2.95,0.0,5.9,cash,PSL10,2025-07-13 07:32:00,2025-07-13,07:32:00,7,Sunday,0.0
T0020078,2025-07-13,07:33:00,TX001,mobile_app,C00394,1043,Strawberries & Crème Frappuccino,2,5.25,0.0,10.5,card,PSL10,2025-07-13 07:33:00,2025-07-13,07:33:00,7,Sunday,0.0
T0019924,2025-07-13,07:33:00,NY003,in_store,C00488,1062,Strawberry Açaí Refresher,2,4.45,0.0,8.9,card,NEWAPP5,2025-07-13 07:33:00,2025-07-13,07:33:00,7,Sunday,0.0
T0020317,2025-07-13,07:33:00,TX003,mobile_app,C00438,1031,Peppermint Mocha,2,5.95,0.05,11.3,card,PSL10,2025-07-13 07:33:00,2025-07-13,07:33:00,7,Sunday,0.0
T0019910,2025-07-13,07:33:00,NY003,in_store,C00218,1091,Spinach Feta Wrap,2,4.75,0.0,9.5,cash,,2025-07-13 07:33:00,2025-07-13,07:33:00,7,Sunday,0.0
T0020211,2025-07-13,07:34:00,CA001,in_store,C00351,1034,Iced Gingerbread Latte,1,5.85,0.0,5.85,card,,2025-07-13 07:34:00,2025-07-13,07:34:00,7,Sunday,0.0
T0019856,2025-07-13,07:34:00,TX002,in_store,C00774,1075,Banana Nut Muffin,1,3.15,0.0,3.15,card,,2025-07-13 07:34:00,2025-07-13,07:34:00,7,Sunday,0.0
T0019787,2025-07-13,07:34:00,CA006,in_store,C00189,1024,Nitro Cold Brew,2,4.95,0.0,9.9,card,BOGO,2025-07-13 07:34:00,2025-07-13,07:34:00,7,Sunday,0.0
T0019917,2025-07-13,07:35:00,NY003,mobile_app,C00718,1063,Mango Dragonfruit Refresher,1,4.45,0.05,4.23,card,PSL10,2025-07-13 07:35:00,2025-07-13,07:35:00,7,Sunday,0.0
T0019791,2025-07-13,07:35:00,CA006,in_store,C00015,1039,Caramel Frappuccino,1,5.45,0.0,5.45,cash,,2025-07-13 07:35:00,2025-07-13,07:35:00,7,Sunday,0.0
T0019918,2025-07-13,07:35:00,NY003,in_store,C00539,1071,Bottled Water,2,2.25,0.1,4.05,cash,SUMMER15,2025-07-13 07:35:00,2025-07-13,07:35:00,7,Sunday,0.0
T0019906,2025-07-13,07:36:00,NY003,in_store,C00658,1056,Iced Passion Tango Tea,1,3.25,0.0,3.25,cash,,2025-07-13 07:36:00,2025-07-13,07:36:00,7,Sunday,0.0
T0020196,2025-07-13,07:36:00,CA010,in_store,C00672,1014,Cortado,1,3.45,0.0,3.45,card,SUMMER15,2025-07-13 07:36:00,2025-07-13,07:36:00,7,Sunday,0.0
T0019827,2025-07-13,07:36:00,CA006,in_store,C00446,1085,Cheese Danish,2,3.25,0.0,6.5,cash,PSL10,2025-07-13 07:36:00,2025-07-13,07:36:00,7,Sunday,0.0
T0020182,2025-07-13,07:36:00,CA010,in_store,C00422,1007,Flat White,2,4.95,0.0,9.9,card,NEWAPP5,2025-07-13 07:36:00,2025-07-13,07:36:00,7,Sunday,0.0
T0020108,2025-07-13,07:37:00,NY004,in_store,C00334,1039,Caramel Frappuccino,2,5.45,0.0,10.9,card,NEWAPP5,2025-07-13 07:37:00,2025-07-13,07:37:00,7,Sunday,0.0
T0020034,2025-07-13,07:37:00,TX001,mobile_app,C00023,1061,Iced Matcha Latte,2,5.15,0.1,9.27,card,PSL10,2025-07-13 07:37:00,2025-07-13,07:37:00,7,Sunday,0.0
T0020110,2025-07-13,07:37:00,NY004,mobile_app,C00217,1007,Flat White,1,4.95,0.0,4.95,card,,2025-07-13 07:37:00,2025-07-13,07:37:00,7,Sunday,0.0
T0019836,2025-07-13,07:38:00,TX002,in_store,C00150,1100,Sous Vide Egg Bites,2,4.65,0.0,9.3,mobile_pay,,2025-07-13 07:38:00,2025-07-13,07:38:00,7,Sunday,0.0
T0020076,2025-07-13,07:38:00,TX001,in_store,C00446,1062,Strawberry Açaí Refresher,1,4.45,0.0,4.45,card,,2025-07-13 07:38:00,2025-07-13,07:38:00,7,Sunday,0.0
T0020255,2025-07-13,07:38:00,CA001,in_store,C00861,1098,Cheese & Fruit Protein Box,1,6.25,0.0,6.25,card,,2025-07-13 07:38:00,2025-07-13,07:38:00,7,Sunday,0.0
T0019931,2025-07-13,07:38:00,NY003,mobile_app,C00831,1043,Strawberries & Crème Frappuccino,2,5.25,0.0,10.5,card,,2025-07-13 07:38:00,2025-07-13,07:38:00,7,Sunday,0.0
T0020244,2025-07-13,07:38:00,CA001,in_store,C00265,1020,Iced Caramel Macchiato,2,5.45,0.0,10.9,card,,2025-07-13 07:38:00,2025-07-13,07:38:00,7,Sunday,0.0
T0020142,2025-07-13,07:39:00,CA010,in_store,C00757,1055,Iced Green Tea,1,3.25,0.05,3.09,cash,,2025-07-13 07:39:00,2025-07-13,07:39:00,7,Sunday,0.0
T0020318,2025-07-13,07:39:00,TX003,in_store,C00717,1063,Mango Dragonfruit Refresher,1,4.45,0.0,4.45,card,SUMMER15,2025-07-13 07:39:00,2025-07-13,07:39:00,7,Sunday,0.0
T0020261,2025-07-13,07:40:00,CA001,mobile_app,C00133,1037,Coffee Frappuccino,1,4.95,0.0,4.95,cash,NEWAPP5,2025-07-13 07:40:00,2025-07-13,07:40:00,7,Sunday,0.0
T0020238,2025-07-13,07:40:00,CA001,in_store,C00569,1007,Flat White,1,4.95,0.1,4.46,mobile_pay,NEWAPP5,2025-07-13 07:40:00,2025-07-13,07:40:00,7,Sunday,0.0
T0020330,2025-07-13,07:41:00,TX003,in_store,C00828,1071,Bottled Water,1,2.25,0.0,2.25,cash,BOGO,2025-07-13 07:41:00,2025-07-13,07:41:00,7,Sunday,0.0
T0019867,2025-07-13,07:41:00,TX002,mobile_app,C00628,1030,Iced Pumpkin Spice Latte,2,5.95,0.1,10.71,card,NEWAPP5,2025-07-13 07:41:00,2025-07-13,07:41:00,7,Sunday,0.0
T0020111,2025-07-13,07:45:00,NY004,mobile_app,C00288,1084,Multigrain Bagel,1,2.45,0.0,2.45,card,SUMMER15,2025-07-13 07:45:00,2025-07-13,07:45:00,7,Sunday,0.0
T0020327,2025-07-13,07:45:00,TX003,in_store,C00749,1004,Caffè Americano,1,3.25,0.0,3.25,cash,,2025-07-13 07:45:00,2025-07-13,07:45:00,7,Sunday,0.0
T0019875,2025-07-13,07:46:00,TX002,in_store,C00587,1056,Iced Passion Tango Tea,1,3.25,0.0,3.25,card,NEWAPP5,2025-07-13 07:46:00,2025-07-13,07:46:00,7,Sunday,0.0
T0020063,2025-07-13,07:46:00,TX001,mobile_app,C00340,1028,Cold Brew With Pumpkin Cream Cold Foam,1,5.25,0.0,5.25,card,PSL10,2025-07-13 07:46:00,2025-07-13,07:46:00,7,Sunday,0.0
T0019923,2025-07-13,07:47:00,NY003,mobile_app,C00736,1012,Espresso Con Panna,2,2.95,0.0,5.9,card,SUMMER15,2025-07-13 07:47:00,2025-07-13,07:47:00,7,Sunday,0.0
T0020307,2025-07-13,07:47:00,TX003,mobile_app,C00734,1091,Spinach Feta Wrap,2,4.75,0.05,9.03,cash,,2025-07-13 07:47:00,2025-07-13,07:47:00,7,Sunday,0.01
T0019959,2025-07-13,07:47:00,NY001,in_store,C00332,1044,Vanilla Bean Crème Frappuccino,1,4.95,0.0,4.95,card,,2025-07-13 07:47:00,2025-07-13,07:47:00,7,Sunday,0.0
T0019984,2025-07-13,07:48:00,NY001,in_store,C00597,1096,Chicken & Quinoa Protein Bowl,1,7.95,0.0,7.95,card,BOGO,2025-07-13 07:48:00,2025-07-13,07:48:00,7,Sunday,0.0
T0020085,2025-07-13,07:49:00,TX001,in_store,C00933,1057,Iced Black Tea Lemonade,1,3.75,0.0,3.75,card,,2025-07-13 07:49:00,2025-07-13,07:49:00,7,Sunday,0.0
T0019994,2025-07-13,07:49:00,NY008,in_store,C00255,1086,Cinnamon Swirl Coffee Cake,2,3.45,0.0,6.9,cash,SUMMER15,2025-07-13 07:49:00,2025-07-13,07:49:00,7,Sunday,0.0
T0019884,2025-07-13,07:49:00,TX002,mobile_app,C00461,1049,Mint Majesty Herbal Tea,1,2.95,0.05,2.8,card,BOGO,2025-07-13 07:49:00,2025-07-13,07:49:00,7,Sunday,0.0
T0020237,2025-07-13,07:50:00,CA001,in_store,C00821,1022,Cold Brew,2,4.25,0.0,8.5,cash,PSL10,2025-07-13 07:50:00,2025-07-13,07:50:00,7,Sunday,0.0
T0019808,2025-07-13,07:50:00,CA006,in_store,C00385,1069,Lemonade,2,2.95,0.15,5.02,card,BOGO,2025-07-13 07:50:00,2025-07-13,07:50:00,7,Sunday,0.0
T0020064,2025-07-13,07:51:00,TX001,in_store,C00880,1100,Sous Vide Egg Bites,2,4.65,0.0,9.3,card,SUMMER15,2025-07-13 07:51:00,2025-07-13,07:51:00,7,Sunday,0.0
T0019991,2025-07-13,07:51:00,NY008,in_store,C00119,1029,Pumpkin Spice Latte,1,5.75,0.0,5.75,card,,2025-07-13 07:51:00,2025-07-13,07:51:00,7,Sunday,0.0
T0020202,2025-07-13,07:51:00,CA001,mobile_app,C00545,1018,Iced Coffee,2,3.45,0.1,6.21,card,,2025-07-13 07:51:00,2025-07-13,07:51:00,7,Sunday,0.0
T0019968,2025-07-13,07:51:00,NY001,in_store,C00414,1006,Cappuccino,1,4.45,0.05,4.23,card,SUMMER15,2025-07-13 07:51:00,2025-07-13,07:51:00,7,Sunday,0.0
T0020243,2025-07-13,07:51:00,CA001,in_store,C00354,1053,Matcha Latte,1,4.95,0.0,4.95,mobile_pay,,2025-07-13 07:51:00,2025-07-13,07:51:00,7,Sunday,0.0
T0020033,2025-07-13,07:52:00,TX001,mobile_app,C00102,1007,Flat White,1,4.95,0.0,4.95,card,NEWAPP5,2025-07-13 07:52:00,2025-07-13,07:52:00,7,Sunday,0.0
T0020198,2025-07-13,07:52:00,CA001,mobile_app,C00162,1043,Strawberries & Crème Frappuccino,1,5.25,0.0,5.25,card,NEWAPP5,2025-07-13 07:52:00,2025-07-13,07:52:00,7,Sunday,0.0
T0019945,2025-07-13,07:52:00,NY001,in_store,C00574,1010,White Chocolate Mocha,2,5.55,0.0,11.1,card,,2025-07-13 07:52:00,2025-07-13,07:52:00,7,Sunday,0.0
T0020292,2025-07-13,07:54:00,TX003,in_store,C00976,1080,Chocolate Croissant,2,3.45,0.0,6.9,cash,,2025-07-13 07:54:00,2025-07-13,07:54:00,7,Sunday,0.0
T0019812,2025-07-13,07:54:00,CA006,in_store,C00204,1018,Iced Coffee,1,3.45,0.05,3.28,card,PSL10,2025-07-13 07:54:00,2025-07-13,07:54:00,7,Sunday,0.0
T0019816,2025-07-13,07:54:00,CA006,mobile_app,C00949,1066,Pink Drink,2,4.95,0.0,9.9,cash,,2025-07-13 07:54:00,2025-07-13,07:54:00,7,Sunday,0.0
T0019898,2025-07-13,07:54:00,NY003,mobile_app,C00050,1080,Chocolate Croissant,2,3.45,0.0,6.9,card,NEWAPP5,2025-07-13 07:54:00,2025-07-13,07:54:00,7,Sunday,0.0
T0020281,2025-07-13,07:54:00,TX003,in_store,C00573,1045,Pumpkin Spice Frappuccino,2,5.95,0.0,11.9,card,,2025-07-13 07:54:00,2025-07-13,07:54:00,7,Sunday,0.0
T0019982,2025-07-13,07:54:00,NY001,in_store,C00484,1096,Chicken & Quinoa Protein Bowl,2,7.95,0.0,15.9,card,,2025-07-13 07:54:00,2025-07-13,07:54:00,7,Sunday,0.0
T0019963,2025-07-13,07:55:00,NY001,in_store,C00101,1018,Iced Coffee,1,3.45,0.1,3.11,card,,2025-07-13 07:55:00,2025-07-13,07:55:00,7,Sunday,0.0
T0020151,2025-07-13,07:56:00,CA010,in_store,C00168,1045,Pumpkin Spice Frappuccino,1,5.95,0.05,5.65,card,NEWAPP5,2025-07-13 07:56:00,2025-07-13,07:56:00,7,Sunday,0.0
T0019890,2025-07-13,07:57:00,TX002,in_store,C00406,1024,Nitro Cold Brew,1,4.95,0.0,4.95,card,NEWAPP5,2025-07-13 07:57:00,2025-07-13,07:57:00,7,Sunday,0.0
T0020103,2025-07-13,07:57:00,NY004,mobile_app,C00519,1023,Vanilla Sweet Cream Cold Brew,2,4.75,0.0,9.5,card,SUMMER15,2025-07-13 07:57:00,2025-07-13,07:57:00,7,Sunday,0.0
T0020175,2025-07-13,07:57:00,CA010,mobile_app,C00784,1034,Iced Gingerbread Latte,1,5.85,0.0,5.85,card,PSL10,2025-07-13 07:57:00,2025-07-13,07:57:00,7,Sunday,0.0
T0019788,2025-07-13,07:58:00,CA006,mobile_app,C00491,1092,Impossible Breakfast Sandwich,2,5.25,0.0,10.5,card,NEWAPP5,2025-07-13 07:58:00,2025-07-13,07:58:00,7,Sunday,0.0
T0019838,2025-07-13,07:59:00,TX002,mobile_app,C00805,1091,Spinach Feta Wrap,1,4.75,0.0,4.75,card,,2025-07-13 07:59:00,2025-07-13,07:59:00,7,Sunday,0.0
T0020153,2025-07-13,07:59:00,CA010,mobile_app,C00864,1040,Java Chip Frappuccino,2,5.65,0.0,11.3,card,NEWAPP5,2025-07-13 07:59:00,2025-07-13,07:59:00,7,Sunday,0.0
T0020065,2025-07-13,07:59:00,TX001,in_store,C00230,1063,Mango Dragonfruit Refresher,2,4.45,0.05,8.46,card,,2025-07-13 07:59:00,2025-07-13,07:59:00,7,Sunday,0.0
T0020133,2025-07-13,07:59:00,CA010,in_store,C00898,1091,Spinach Feta Wrap,2,4.75,0.0,9.5,card,SUMMER15,2025-07-13 07:59:00,2025-07-13,07:59:00,7,Sunday,0.0
T0020016,2025-07-13,07:59:00,NY008,in_store,C00790,1007,Flat White,1,4.95,0.0,4.95,card,NEWAPP5,2025-07-13 07:59:00,2025-07-13,07:59:00,7,Sunday,0.0
T0020040,2025-07-13,07:59:00,TX001,in_store,C00670,1092,Impossible Breakfast Sandwich,2,5.25,0.1,9.45,card,,2025-07-13 07:59:00,2025-07-13,07:59:00,7,Sunday,0.0
T0020242,2025-07-13,07:59:00,CA001,in_store,C00843,1056,Iced Passion Tango Tea,1,3.25,0.0,3.25,mobile_pay,SUMMER15,2025-07-13 07:59:00,2025-07-13,07:59:00,7,Sunday,0.0
T0020251,2025-07-13,07:59:00,CA001,mobile_app,C00068,1060,Iced Chai Tea Latte,2,4.85,0.0,9.7,card,,2025-07-13 07:59:00,2025-07-13,07:59:00,7,Sunday,0.0
T0019970,2025-07-13,08:01:00,NY001,in_store,C00911,1081,Almond Croissant,2,3.65,0.0,7.3,card,,2025-07-13 08:01:00,2025-07-13,08:01:00,8,Sunday,0.0
T0019823,2025-07-13,08:03:00,CA006,in_store,C00807,1028,Cold Brew With Pumpkin Cream Cold Foam,2,5.25,0.0,10.5,cash,BOGO,2025-07-13 08:03:00,2025-07-13,08:03:00,8,Sunday,0.0
T0020333,2025-07-13,08:03:00,TX003,in_store,C00038,1083,Plain Bagel,1,2.25,0.0,2.25,cash,SUMMER15,2025-07-13 08:03:00,2025-07-13,08:03:00,8,Sunday,0.0
T0019901,2025-07-13,08:03:00,NY003,in_store,C00707,1100,Sous Vide Egg Bites,1,4.65,0.0,4.65,card,NEWAPP5,2025-07-13 08:03:00,2025-07-13,08:03:00,8,Sunday,0.0
T0019820,2025-07-13,08:03:00,CA006,in_store,C00370,1072,Hot Chocolate,1,3.95,0.0,3.95,card,,2025-07-13 08:03:00,2025-07-13,08:03:00,8,Sunday,0.0
T0020225,2025-07-13,08:03:00,CA001,mobile_app,C00162,1027,Cold Brew With Salted Caramel Cold Foam,1,5.25,0.0,5.25,mobile_pay,BOGO,2025-07-13 08:03:00,2025-07-13,08:03:00,8,Sunday,0.0
T0019970,2025-07-13,08:03:00,NY001,in_store,C00911,1047,Earl Grey Tea,1,2.95,0.0,2.95,card,,2025-07-13 08:03:00,2025-07-13,08:03:00,8,Sunday,0.0
T0020241,2025-07-13,08:04:00,CA001,in_store,C00588,1055,Iced Green Tea,2,3.25,0.0,6.5,cash,,2025-07-13 08:04:00,2025-07-13,08:04:00,8,Sunday,0.0
T0019826,2025-07-13,08:04:00,CA006,in_store,C00052,1047,Earl Grey Tea,1,2.95,0.0,2.95,card,NEWAPP5,2025-07-13 08:04:00,2025-07-13,08:04:00,8,Sunday,0.0
T0020255,2025-07-13,08:04:00,CA001,in_store,C00861,1090,Ham & Swiss Croissant,2,4.25,0.0,8.5,card,,2025-07-13 08:04:00,2025-07-13,08:04:00,8,Sunday,0.0
T0019793,2025-07-13,08:05:00,CA006,in_store,C00885,1002,Pike Place Roast,1,2.95,0.0,2.95,card,,2025-07-13 08:05:00,2025-07-13,08:05:00,8,Sunday,0.0
T0019969,2025-07-13,08:05:00,NY001,in_store,C00668,1032,Iced Peppermint Mocha,1,6.15,0.0,6.15,card,,2025-07-13 08:05:00,2025-07-13,08:05:00,8,Sunday,0.0
T0019907,2025-07-13,08:06:00,NY003,mobile_app,C00200,1094,Turkey Pesto Panini,1,6.95,0.0,6.95,card,PSL10,2025-07-13 08:06:00,2025-07-13,08:06:00,8,Sunday,0.0
T0020186,2025-07-13,08:06:00,CA010,in_store,C00989,1015,Vanilla Latte,2,4.75,0.0,9.5,card,,2025-07-13 08:06:00,2025-07-13,08:06:00,8,Sunday,0.0
T0020085,2025-07-13,08:06:00,TX001,in_store,C00933,1044,Vanilla Bean Crème Frappuccino,2,4.95,0.0,9.9,card,,2025-07-13 08:06:00,2025-07-13,08:06:00,8,Sunday,0.0
T0019960,2025-07-13,08:07:00,NY001,in_store,C00164,1013,Espresso Macchiato,1,2.95,0.1,2.66,mobile_pay,SUMMER15,2025-07-13 08:07:00,2025-07-13,08:07:00,8,Sunday,0.0
T0019883,2025-07-13,08:07:00,TX002,in_store,C00256,1004,Caffè Americano,1,3.25,0.0,3.25,card,,2025-07-13 08:07:00,2025-07-13,08:07:00,8,Sunday,0.0
T0020066,2025-07-13,08:07:00,TX001,in_store,C00704,1027,Cold Brew With Salted Caramel Cold Foam,2,5.25,0.0,10.5,cash,PSL10,2025-07-13 08:07:00,2025-07-13,08:07:00,8,Sunday,0.0
T0020293,2025-07-13,08:08:00,TX003,mobile_app,C00570,1051,Chai Tea Latte,2,4.65,0.05,8.84,card,BOGO,2025-07-13 08:08:00,2025-07-13,08:08:00,8,Sunday,0.0
T0019906,2025-07-13,08:08:00,NY003,in_store,C00658,1002,Pike Place Roast,2,2.95,0.0,5.9,cash,,2025-07-13 08:08:00,2025-07-13,08:08:00,8,Sunday,0.0
T0020016,2025-07-13,08:08:00,NY008,in_store,C00790,1011,Espresso,1,2.65,0.0,2.65,card,NEWAPP5,2025-07-13 08:08:00,2025-07-13,08:08:00,8,Sunday,0.0
T0019887,2025-07-13,08:08:00,TX002,in_store,C00492,1001,Blonde Roast,2,2.95,0.05,5.61,cash,,2025-07-13 08:08:00,2025-07-13,08:08:00,8,Sunday,0.01
T0020022,2025-07-13,08:09:00,NY008,in_store,C00303,1032,Iced Peppermint Mocha,2,6.15,0.0,12.3,card,,2025-07-13 08:09:00,2025-07-13,08:09:00,8,Sunday,0.0
T0019976,2025-07-13,08:09:00,NY001,mobile_app,C00140,1066,Pink Drink,2,4.95,0.0,9.9,cash,,2025-07-13 08:09:00,2025-07-13,08:09:00,8,Sunday,0.0
T0020148,2025-07-13,08:11:00,CA010,in_store,C00677,1071,Bottled Water,1,2.25,0.0,2.25,card,,2025-07-13 08:11:00,2025-07-13,08:11:00,8,Sunday,0.0
T0019876,2025-07-13,08:11:00,TX002,in_store,C00894,1062,Strawberry Açaí Refresher,1,4.45,0.0,4.45,card,NEWAPP5,2025-07-13 08:11:00,2025-07-13,08:11:00,8,Sunday,0.0
T0020314,2025-07-13,08:11:00,TX003,in_store,C00837,1099,Bistro Box: Eggs & Cheddar,1,5.45,0.05,5.18,card,SUMMER15,2025-07-13 08:11:00,2025-07-13,08:11:00,8,Sunday,0.0
T0020275,2025-07-13,08:13:00,TX003,in_store,C00202,1048,Royal English Breakfast Tea,2,2.95,0.05,5.61,card,,2025-07-13 08:13:00,2025-07-13,08:13:00,8,Sunday,0.01
T0020205,2025-07-13,08:13:00,CA001,in_store,C00519,1010,White Chocolate Mocha,1,5.55,0.0,5.55,card,BOGO,2025-07-13 08:13:00,2025-07-13,08:13:00,8,Sunday,0.0
T0019954,2025-07-13,08:13:00,NY001,in_store,C00356,1059,Iced Passion Tango Tea Lemonade,2,3.75,0.0,7.5,cash,,2025-07-13 08:13:00,2025-07-13,08:13:00,8,Sunday,0.0
T0020318,2025-07-13,08:13:00,TX003,in_store,C00717,1048,Royal English Breakfast Tea,1,2.95,0.05,2.8,card,SUMMER15,2025-07-13 08:13:00,2025-07-13,08:13:00,8,Sunday,0.0
T0019897,2025-07-13,08:14:00,TX002,in_store,C00765,1048,Royal English Breakfast Tea,1,2.95,0.0,2.95,card,,2025-07-13 08:14:00,2025-07-13,08:14:00,8,Sunday,0.0
T0019811,2025-07-13,08:15:00,CA006,mobile_app,C00359,1028,Cold Brew With Pumpkin Cream Cold Foam,2,5.25,0.0,10.5,card,,2025-07-13 08:15:00,2025-07-13,08:15:00,8,Sunday,0.0
T0020220,2025-07-13,08:15:00,CA001,in_store,C00419,1022,Cold Brew,1,4.25,0.0,4.25,card,PSL10,2025-07-13 08:15:00,2025-07-13,08:15:00,8,Sunday,0.0
T0020029,2025-07-13,08:16:00,NY008,in_store,C00900,1052,London Fog Tea Latte,1,4.65,0.0,4.65,card,,2025-07-13 08:16:00,2025-07-13,08:16:00,8,Sunday,0.0
T0019802,2025-07-13,08:16:00,CA006,mobile_app,C00184,1001,Blonde Roast,2,2.95,0.0,5.9,card,,2025-07-13 08:16:00,2025-07-13,08:16:00,8,Sunday,0.0
T0019912,2025-07-13,08:17:00,NY003,in_store,C00078,1067,Dragon Drink,2,4.95,0.15,8.42,card,,2025-07-13 08:17:00,2025-07-13,08:17:00,8,Sunday,0.0
T0020216,2025-07-13,08:19:00,CA001,in_store,C00109,1030,Iced Pumpkin Spice Latte,2,5.95,0.0,11.9,card,,2025-07-13 08:19:00,2025-07-13,08:19:00,8,Sunday,0.0
T0020176,2025-07-13,08:20:00,CA010,mobile_app,C00449,1066,Pink Drink,1,4.95,0.0,4.95,card,PSL10,2025-07-13 08:20:00,2025-07-13,08:20:00,8,Sunday,0.0
T0020280,2025-07-13,08:20:00,TX003,in_store,C00850,1052,London Fog Tea Latte,1,4.65,0.1,4.19,card,,2025-07-13 08:20:00,2025-07-13,08:20:00,8,Sunday,0.0
T0020016,2025-07-13,08:20:00,NY008,in_store,C00790,1097,Pb&J Protein Box,1,5.95,0.0,5.95,card,NEWAPP5,2025-07-13 08:20:00,2025-07-13,08:20:00,8,Sunday,0.0
T0020244,2025-07-13,08:21:00,CA001,in_store,C00265,1073,Steamed Milk,1,2.65,0.0,2.65,card,,2025-07-13 08:21:00,2025-07-13,08:21:00,8,Sunday,0.0
T0019838,2025-07-13,08:21:00,TX002,mobile_app,C00805,1085,Cheese Danish,1,3.25,0.15,2.76,card,,2025-07-13 08:21:00,2025-07-13,08:21:00,8,Sunday,0.0
T0020222,2025-07-13,08:22:00,CA001,in_store,C00049,1077,Pumpkin Loaf,2,3.25,0.05,6.17,card,PSL10,2025-07-13 08:22:00,2025-07-13,08:22:00,8,Sunday,-0.01
T0020300,2025-07-13,08:22:00,TX003,mobile_app,C00832,1100,Sous Vide Egg Bites,1,4.65,0.1,4.19,card,SUMMER15,2025-07-13 08:22:00,2025-07-13,08:22:00,8,Sunday,0.0
T0019985,2025-07-13,08:22:00,NY001,in_store,C00638,1077,Pumpkin Loaf,2,3.25,0.0,6.5,cash,SUMMER15,2025-07-13 08:22:00,2025-07-13,08:22:00,8,Sunday,0.0
T0019839,2025-07-13,08:22:00,TX002,mobile_app,C00164,1013,Espresso Macchiato,2,2.95,0.0,5.9,cash,,2025-07-13 08:22:00,2025-07-13,08:22:00,8,Sunday,0.0
T0020089,2025-07-13,08:23:00,NY004,in_store,C00347,1087,Bacon Gouda Sandwich,1,4.95,0.05,4.7,card,SUMMER15,2025-07-13 08:23:00,2025-07-13,08:23:00,8,Sunday,0.0
T0020024,2025-07-13,08:23:00,NY008,in_store,C00488,1025,Chocolate Cream Cold Brew,2,5.15,0.0,10.3,card,BOGO,2025-07-13 08:23:00,2025-07-13,08:23:00,8,Sunday,0.0
T0019918,2025-07-13,08:23:00,NY003,in_store,C00539,1082,Everything Bagel,1,2.45,0.0,2.45,cash,SUMMER15,2025-07-13 08:23:00,2025-07-13,08:23:00,8,Sunday,0.0
T0020114,2025-07-13,08:24:00,NY004,in_store,C00726,1054,Iced Black Tea,1,3.25,0.0,3.25,card,SUMMER15,2025-07-13 08:24:00,2025-07-13,08:24:00,8,Sunday,0.0
T0020323,2025-07-13,08:24:00,TX003,mobile_app,C00445,1087,Bacon Gouda Sandwich,1,4.95,0.05,4.7,cash,,2025-07-13 08:24:00,2025-07-13,08:24:00,8,Sunday,0.0
T0020049,2025-07-13,08:24:00,TX001,mobile_app,C00680,1062,Strawberry Açaí Refresher,1,4.45,0.0,4.45,card,,2025-07-13 08:24:00,2025-07-13,08:24:00,8,Sunday,0.0
T0020276,2025-07-13,08:25:00,TX003,mobile_app,C00396,1086,Cinnamon Swirl Coffee Cake,2,3.45,0.0,6.9,mobile_pay,SUMMER15,2025-07-13 08:25:00,2025-07-13,08:25:00,8,Sunday,0.0
T0020195,2025-07-13,08:25:00,CA010,mobile_app,C00054,1064,Pineapple Passionfruit Refresher,1,4.45,0.0,4.45,mobile_pay,BOGO,2025-07-13 08:25:00,2025-07-13,08:25:00,8,Sunday,0.0
T0019871,2025-07-13,08:25:00,TX002,mobile_app,C00873,1049,Mint Majesty Herbal Tea,1,2.95,0.0,2.95,card,,2025-07-13 08:25:00,2025-07-13,08:25:00,8,Sunday,0.0
T0020161,2025-07-13,08:26:00,CA010,in_store,C00081,1081,Almond Croissant,1,3.65,0.0,3.65,mobile_pay,NEWAPP5,2025-07-13 08:26:00,2025-07-13,08:26:00,8,Sunday,0.0
